route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
8,76349-0000001-0,16266048,"Balboa Ave Transit Center",0,North,100801,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266017,"Balboa Ave Transit Center",0,North,100803,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266033,"Balboa Ave Transit Center",0,North,100802,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16265997,"Balboa Ave Transit Center",0,North,200804,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266061,"Balboa Ave Transit Center",0,North,200802,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266050,"Balboa Ave Transit Center",0,North,100801,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266019,"Balboa Ave Transit Center",0,North,100803,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266035,"Balboa Ave Transit Center",0,North,100802,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16265999,"Balboa Ave Transit Center",0,North,200804,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266063,"Balboa Ave Transit Center",0,North,200802,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266052,"Balboa Ave Transit Center",0,North,100801,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266021,"Balboa Ave Transit Center",0,North,200803,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266037,"Balboa Ave Transit Center",0,North,204304,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266001,"Balboa Ave Transit Center",0,North,200804,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266065,"Balboa Ave Transit Center",0,North,200802,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266023,"Balboa Ave Transit Center",0,North,100802,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266003,"Balboa Ave Transit Center",0,North,200804,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266067,"Balboa Ave Transit Center",0,North,200802,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266025,"Balboa Ave Transit Center",0,North,100802,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266005,"Balboa Ave Transit Center",0,North,200804,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266069,"Balboa Ave Transit Center",0,North,200802,8_0_60,1,2,Balboa Ave TC
8,76349-0000001-0,16266006,"Old Town",1,South,204401,8_1_61,1,2,Old Twn
8,76349-0000001-0,16265986,"Old Town",1,South,200801,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266039,"Old Town",1,South,100801,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266008,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,76349-0000001-0,16265988,"Old Town",1,South,200801,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266041,"Old Town",1,South,100801,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266010,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,76349-0000001-0,16265990,"Old Town",1,South,200801,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266054,"Old Town",1,South,200803,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266043,"Old Town",1,South,100801,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266012,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266028,"Old Town",1,South,103003,8_1_59,1,2,Old Twn
8,76349-0000001-0,16265992,"Old Town",1,South,200801,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266056,"Old Town",1,South,200803,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266045,"Old Town",1,South,100801,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266014,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266030,"Old Town",1,South,100802,8_1_59,1,2,Old Twn
8,76349-0000001-0,16265994,"Old Town",1,South,200801,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266058,"Old Town",1,South,200803,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266047,"Old Town",1,South,100801,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266016,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266032,"Old Town",1,South,100802,8_1_59,1,2,Old Twn
8,76349-0000001-0,16265996,"Old Town",1,South,200804,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266060,"Old Town",1,South,200802,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266049,"Old Town",1,South,100801,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266018,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266034,"Old Town",1,South,100802,8_1_59,1,2,Old Twn
8,76349-0000001-0,16265998,"Old Town",1,South,200804,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266062,"Old Town",1,South,200802,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266051,"Old Town",1,South,100801,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266020,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266036,"Old Town",1,South,204304,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266000,"Old Town",1,South,200804,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266064,"Old Town",1,South,200802,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266053,"Old Town",1,South,100801,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266022,"Old Town",1,South,100802,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266002,"Old Town",1,South,200804,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266066,"Old Town",1,South,200802,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266024,"Old Town",1,South,100802,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266004,"Old Town",1,South,200804,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266068,"Old Town",1,South,200802,8_1_59,1,2,Old Twn
8,76349-0000001-0,16266026,"Old Town",1,South,100802,8_1_59,1,2,Old Twn
9,76349-0000001-0,16265840,"Sea World",0,North,203005,9_0_119,1,2,Sea World
9,76349-0000001-0,16265856,"Sea World",0,North,103002,9_0_119,1,2,Sea World
9,76349-0000001-0,16265795,"Sea World",0,North,103001,9_0_119,1,2,Sea World
9,76349-0000001-0,16265766,"Sea World",0,North,203001,9_0_119,1,2,Sea World
9,76349-0000001-0,16265780,"Sea World",0,North,203002,9_0_119,1,2,Sea World
9,76349-0000001-0,16265813,"Sea World",0,North,203003,9_0_119,1,2,Sea World
9,76349-0000001-0,16265827,"Sea World",0,North,203004,9_0_119,1,2,Sea World
9,76349-0000001-0,16265753,"Sea World",0,North,103003,9_0_119,1,2,Sea World
9,76349-0000001-0,16265844,"Sea World",0,North,203005,9_0_119,1,2,Sea World
9,76349-0000001-0,16265860,"Sea World",0,North,103002,9_0_119,1,2,Sea World
9,76349-0000001-0,16265799,"Sea World",0,North,103001,9_0_119,1,2,Sea World
9,76349-0000001-0,16265770,"Sea World",0,North,203001,9_0_119,1,2,Sea World
9,76349-0000001-0,16265784,"Sea World",0,North,200803,9_0_119,1,2,Sea World
9,76349-0000001-0,16265817,"Sea World",0,North,203006,9_0_119,1,2,Sea World
9,76349-0000001-0,16265831,"Sea World",0,North,203004,9_0_119,1,2,Sea World
9,76349-0000001-0,16265757,"Sea World",0,North,103003,9_0_119,1,2,Sea World
9,76349-0000001-0,16265848,"Sea World",0,North,203005,9_0_119,1,2,Sea World
9,76349-0000001-0,16265864,"Sea World",0,North,103002,9_0_119,1,2,Sea World
9,76349-0000001-0,16265803,"Sea World",0,North,103001,9_0_119,1,2,Sea World
9,76349-0000001-0,16265774,"Sea World",0,North,203007,9_0_119,1,2,Sea World
9,76349-0000001-0,16265788,"Sea World",0,North,103001,9_0_119,1,2,Sea World
9,76349-0000001-0,16265821,"Sea World",0,North,203007,9_0_119,1,2,Sea World
9,76349-0000001-0,16265835,"Sea World",0,North,203004,9_0_119,1,2,Sea World
9,76349-0000001-0,16265761,"Sea World",0,North,103003,9_0_119,1,2,Sea World
9,76349-0000001-0,16265852,"Sea World",0,North,203005,9_0_119,1,2,Sea World
9,76349-0000001-0,16265841,"Old Town",1,South,203005,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265857,"Old Town",1,South,103002,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265796,"Old Town",1,South,103001,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265767,"Old Town",1,South,203001,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265781,"Old Town",1,South,203002,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265814,"Old Town",1,South,203003,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265828,"Old Town",1,South,203004,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265754,"Old Town",1,South,103003,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265845,"Old Town",1,South,203005,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265861,"Old Town",1,South,103002,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265800,"Old Town",1,South,103001,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265771,"Old Town",1,South,203001,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265785,"Old Town",1,South,200803,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265818,"Old Town",1,South,203006,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265832,"Old Town",1,South,203004,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265758,"Old Town",1,South,103003,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265849,"Old Town",1,South,203005,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265865,"Old Town",1,South,103002,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265804,"Old Town",1,South,103001,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265775,"Old Town",1,South,203007,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265789,"Old Town",1,South,103001,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265822,"Old Town",1,South,203007,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265836,"Old Town",1,South,203004,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265762,"Old Town",1,South,103003,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265853,"Old Town",1,South,203005,9_1_93,1,2,Old Twn
9,76349-0000001-0,16265855,"Old Town",1,South,204101,9_1_93,1,2,Old Twn
10,76349-0000001-0,16265566,"Univ & I-15",0,East,201002,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265580,"Univ & I-15",0,East,201003,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265587,"Univ & I-15",0,East,201002,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265574,"Univ & I-15",0,East,201003,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265608,"Univ & I-15",0,East,201001,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265591,"Univ & I-15",0,East,201002,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265576,"Univ & I-15",0,East,201003,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265615,"Univ & I-15",0,East,201001,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265590,"Univ & I-15",0,East,201002,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265578,"Univ & I-15",0,East,201003,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265614,"Univ & I-15",0,East,201001,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265585,"Univ & I-15",0,East,201002,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265570,"Univ & I-15",0,East,201004,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265613,"Univ & I-15",0,East,201003,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265589,"Univ & I-15",0,East,201002,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265568,"Univ & I-15",0,East,201004,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265610,"Univ & I-15",0,East,201003,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265584,"Univ & I-15",0,East,201002,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265571,"Univ & I-15",0,East,201004,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265605,"Univ & I-15",0,East,201003,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265588,"Univ & I-15",0,East,201002,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265582,"Univ & I-15",0,East,201004,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265609,"Univ & I-15",0,East,201003,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265593,"Univ & I-15",0,East,201002,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265592,"Univ & I-15",0,East,201004,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265618,"Univ & I-15",0,East,100701,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265603,"Univ & I-15",0,East,201002,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265619,"Univ & I-15",0,East,100803,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265620,"Univ & I-15",0,East,100803,10_2_65,1,2,Univ&I-15
10,76349-0000001-0,16265564,"Old Town",1,West,103001,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265565,"Old Town",1,West,201002,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265563,"Old Town",1,West,100703,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265581,"Old Town",1,West,201003,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265567,"Old Town",1,West,201002,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265602,"Old Town",1,West,100706,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265573,"Old Town",1,West,201003,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265604,"Old Town",1,West,201001,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265597,"Old Town",1,West,201002,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265569,"Old Town",1,West,201003,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265612,"Old Town",1,West,201001,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265596,"Old Town",1,West,201002,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265579,"Old Town",1,West,201003,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265617,"Old Town",1,West,201001,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265594,"Old Town",1,West,201002,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265572,"Old Town",1,West,201004,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265616,"Old Town",1,West,201003,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265600,"Old Town",1,West,201002,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265577,"Old Town",1,West,201004,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265611,"Old Town",1,West,201003,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265595,"Old Town",1,West,201002,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265575,"Old Town",1,West,201004,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265607,"Old Town",1,West,201003,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265586,"Old Town",1,West,201002,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265583,"Old Town",1,West,201004,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265606,"Old Town",1,West,201003,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265599,"Old Town",1,West,201002,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265601,"Old Town",1,West,201004,10_3_66,1,2,Old Twn
10,76349-0000001-0,16265598,"Old Town",1,West,201002,10_3_66,1,2,Old Twn
11,76349-0000001-0,16265332,"SDSU",0,North,101102,11_0_307,1,2,SDSU
11,76349-0000001-0,16265346,"SDSU",0,North,101101,11_0_307,1,2,SDSU
11,76349-0000001-0,16265334,"SDSU",0,North,101102,11_0_307,1,2,SDSU
11,76349-0000001-0,16265344,"SDSU",0,North,101103,11_0_307,1,2,SDSU
11,76349-0000001-0,16265356,"SDSU",0,North,101101,11_0_307,1,2,SDSU
11,76349-0000001-0,16265336,"SDSU",0,North,101102,11_0_307,1,2,SDSU
11,76349-0000001-0,16265369,"SDSU",0,North,101104,11_0_307,1,2,SDSU
11,76349-0000001-0,16265345,"SDSU",0,North,101103,11_0_307,1,2,SDSU
11,76349-0000001-0,16265357,"SDSU",0,North,101101,11_0_307,1,2,SDSU
11,76349-0000001-0,16265338,"SDSU",0,North,101102,11_0_307,1,2,SDSU
11,76349-0000001-0,16265370,"SDSU",0,North,101104,11_0_307,1,2,SDSU
11,76349-0000001-0,16265347,"SDSU",0,North,101103,11_0_307,1,2,SDSU
11,76349-0000001-0,16265358,"SDSU",0,North,101101,11_0_307,1,2,SDSU
11,76349-0000001-0,16265340,"SDSU",0,North,101102,11_0_307,1,2,SDSU
11,76349-0000001-0,16265371,"SDSU",0,North,101104,11_0_307,1,2,SDSU
11,76349-0000001-0,16265348,"SDSU",0,North,101103,11_0_307,1,2,SDSU
11,76349-0000001-0,16265359,"SDSU",0,North,101101,11_0_307,1,2,SDSU
11,76349-0000001-0,16265342,"SDSU",0,North,101102,11_0_307,1,2,SDSU
11,76349-0000001-0,16265367,"SDSU",0,North,101104,11_0_307,1,2,SDSU
11,76349-0000001-0,16265349,"SDSU",0,North,101103,11_0_307,1,2,SDSU
11,76349-0000001-0,16265360,"SDSU",0,North,101101,11_0_307,1,2,SDSU
11,76349-0000001-0,16265368,"SDSU",0,North,101104,11_0_307,1,2,SDSU
11,76349-0000001-0,16265361,"SDSU",0,North,101101,11_0_307,1,2,SDSU
11,76349-0000001-0,16265351,"Downtown",1,South,101101,11_1_312,1,2,Dwtn
11,76349-0000001-0,16265333,"Downtown",1,South,101102,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265353,"Downtown",1,South,101101,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265335,"Downtown",1,South,101102,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265372,"Downtown",1,South,101104,11_1_312,1,2,Dwtn
11,76349-0000001-0,16265352,"Downtown",1,South,101103,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265364,"Downtown",1,South,101101,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265337,"Downtown",1,South,101102,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265374,"Downtown",1,South,101104,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265354,"Downtown",1,South,101103,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265363,"Downtown",1,South,101101,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265339,"Downtown",1,South,101102,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265375,"Downtown",1,South,101104,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265355,"Downtown",1,South,101103,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265362,"Downtown",1,South,101101,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265341,"Downtown",1,South,101102,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265373,"Downtown",1,South,101104,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265350,"Downtown",1,South,101103,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265365,"Downtown",1,South,101101,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265343,"Downtown",1,South,101102,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265376,"Downtown",1,South,101104,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265366,"Downtown",1,South,101101,11_1_311,1,2,Dwtn
11,76349-0000001-0,16265377,"Downtown",1,South,101104,11_1_311,1,2,Dwtn
12,76349-0000001-0,16265068,"Skyline Hills",0,East,101201,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265101,"Skyline Hills",0,East,101202,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265087,"Skyline Hills",0,East,101203,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265070,"Skyline Hills",0,East,101201,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265117,"Skyline Hills",0,East,101204,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265103,"Skyline Hills",0,East,101202,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265089,"Skyline Hills",0,East,101203,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265072,"Skyline Hills",0,East,101201,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265119,"Skyline Hills",0,East,101204,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265105,"Skyline Hills",0,East,101202,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265091,"Skyline Hills",0,East,101203,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265074,"Skyline Hills",0,East,101201,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265121,"Skyline Hills",0,East,101204,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265107,"Skyline Hills",0,East,101202,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265093,"Skyline Hills",0,East,101203,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265076,"Skyline Hills",0,East,101201,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265123,"Skyline Hills",0,East,101204,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265109,"Skyline Hills",0,East,101202,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265095,"Skyline Hills",0,East,101203,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265078,"Skyline Hills",0,East,101201,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265125,"Skyline Hills",0,East,101204,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265111,"Skyline Hills",0,East,101202,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265097,"Skyline Hills",0,East,101203,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265080,"Skyline Hills",0,East,101201,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265127,"Skyline Hills",0,East,101204,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265113,"Skyline Hills",0,East,101202,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265099,"Skyline Hills",0,East,101203,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265082,"Skyline Hills",0,East,101201,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265129,"Skyline Hills",0,East,101204,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265115,"Skyline Hills",0,East,101203,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265084,"Skyline Hills",0,East,101201,12_2_13,1,2,Skyline Hills
12,76349-0000001-0,16265067,"City College",1,West,101201,12_3_23,1,2,City College
12,76349-0000001-0,16265085,"City College",1,West,101202,12_3_25,1,2,City College
12,76349-0000001-0,16265100,"City College",1,West,102001,12_3_23,1,2,City College
12,76349-0000001-0,16265086,"City College",1,West,101203,12_3_25,1,2,City College
12,76349-0000001-0,16265069,"City College",1,West,101201,12_3_22,1,2,City College
12,76349-0000001-0,16265116,"City College",1,West,101204,12_3_25,1,2,City College
12,76349-0000001-0,16265102,"City College",1,West,101202,12_3_22,1,2,City College
12,76349-0000001-0,16265088,"City College",1,West,101203,12_3_22,1,2,City College
12,76349-0000001-0,16265071,"City College",1,West,101201,12_3_22,1,2,City College
12,76349-0000001-0,16265118,"City College",1,West,101204,12_3_22,1,2,City College
12,76349-0000001-0,16265104,"City College",1,West,101202,12_3_22,1,2,City College
12,76349-0000001-0,16265090,"City College",1,West,101203,12_3_22,1,2,City College
12,76349-0000001-0,16265073,"City College",1,West,101201,12_3_22,1,2,City College
12,76349-0000001-0,16265120,"City College",1,West,101204,12_3_22,1,2,City College
12,76349-0000001-0,16265106,"City College",1,West,101202,12_3_22,1,2,City College
12,76349-0000001-0,16265092,"City College",1,West,101203,12_3_22,1,2,City College
12,76349-0000001-0,16265075,"City College",1,West,101201,12_3_22,1,2,City College
12,76349-0000001-0,16265122,"City College",1,West,101204,12_3_22,1,2,City College
12,76349-0000001-0,16265108,"City College",1,West,101202,12_3_22,1,2,City College
12,76349-0000001-0,16265094,"City College",1,West,101203,12_3_22,1,2,City College
12,76349-0000001-0,16265077,"City College",1,West,101201,12_3_22,1,2,City College
12,76349-0000001-0,16265124,"City College",1,West,101204,12_3_22,1,2,City College
12,76349-0000001-0,16265110,"City College",1,West,101202,12_3_22,1,2,City College
12,76349-0000001-0,16265096,"City College",1,West,101203,12_3_22,1,2,City College
12,76349-0000001-0,16265079,"City College",1,West,101201,12_3_22,1,2,City College
12,76349-0000001-0,16265126,"City College",1,West,101204,12_3_22,1,2,City College
12,76349-0000001-0,16265112,"City College",1,West,101202,12_3_22,1,2,City College
12,76349-0000001-0,16265098,"City College",1,West,101203,12_3_22,1,2,City College
12,76349-0000001-0,16265081,"City College",1,West,101201,12_3_22,1,2,City College
12,76349-0000001-0,16265128,"City College",1,West,101204,12_3_22,1,2,City College
12,76349-0000001-0,16265114,"City College",1,West,101202,12_3_22,1,2,City College
12,76349-0000001-0,16265083,"City College",1,West,101201,12_3_22,1,2,City College
13,76349-0000001-0,16265926,"Kaiser Hospital",0,North,101302,13_0_173,1,2,Kaiser Hosp
13,76349-0000001-0,16265924,"Kaiser Hospital",0,North,101301,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265952,"Kaiser Hospital",0,North,101304,13_0_173,1,2,Kaiser Hosp
13,76349-0000001-0,16265940,"Kaiser Hospital",0,North,101303,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265964,"Kaiser Hospital",0,North,101302,13_0_173,1,2,Kaiser Hosp
13,76349-0000001-0,16265928,"Kaiser Hospital",0,North,101305,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265975,"Kaiser Hospital",0,North,101301,13_0_173,1,2,Kaiser Hosp
13,76349-0000001-0,16265954,"Kaiser Hospital",0,North,101304,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265942,"Kaiser Hospital",0,North,101303,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265966,"Kaiser Hospital",0,North,101302,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265930,"Kaiser Hospital",0,North,101305,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265977,"Kaiser Hospital",0,North,101301,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265956,"Kaiser Hospital",0,North,101304,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265944,"Kaiser Hospital",0,North,101303,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265968,"Kaiser Hospital",0,North,101302,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265932,"Kaiser Hospital",0,North,101305,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265979,"Kaiser Hospital",0,North,101301,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265958,"Kaiser Hospital",0,North,101304,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265946,"Kaiser Hospital",0,North,101303,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265970,"Kaiser Hospital",0,North,101306,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265934,"Kaiser Hospital",0,North,101305,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265981,"Kaiser Hospital",0,North,101301,13_0_188,1,2,Kaiser Hosp
13,76349-0000001-0,16265960,"Kaiser Hospital",0,North,101304,13_0_188,1,2,Kaiser Hosp
